emoji,label
🇸🇻,<img src='Imagenes//flag-for-el-salvador_1f1f8-1f1fb.png' width='25'/>
🇵🇪,<img src='Imagenes//flag-for-peru_1f1f5-1f1ea.png' width='25'/>
🇦🇷,<img src='Imagenes//flag-for-argentina_1f1e6-1f1f7.png' width='25'/>
🇲🇽,<img src='Imagenes//flag-for-mexico_1f1f2-1f1fd.png' width='25'/>
🇨🇱,<img src='Imagenes//flag-for-chile_1f1e8-1f1f1.png' width='25'/>
🇬🇹,<img src='Imagenes//flag-for-guatemala_1f1ec-1f1f9.png' width='25'/>
🇨🇴,<img src='Imagenes//flag-for-colombia_1f1e8-1f1f4.png' width='25'/>
🇧🇷,<img src='Imagenes//flag-for-brazil_1f1e7-1f1f7.png' width='25'/>
🇺🇾,<img src='Imagenes//flag-for-uruguay_1f1fa-1f1fe.png' width='25'/>
🏳️,<img src='Imagenes//waving-white-flag_1f3f3.png' width='25'/>
🇨🇷,<img src='Imagenes//flag-for-costa-rica_1f1e8-1f1f7.png' width='25'/>
🇻🇪,<img src='Imagenes//flag-for-venezuela_1f1fb-1f1ea.png' width='25'/>
🙂,<img src='Imagenes//slightly-smiling-face_1f642.png' width='25'/>
🙃,<img src='Imagenes//upside-down-face_1f643.png' width='25'/>
😀,<img src='Imagenes//grinning-face_1f600.png' width='25'/>
😒,<img src='Imagenes//unamused-face_1f612.png' width='25'/>
😅,<img src='Imagenes//smiling-face-with-open-mouth-and-cold-sweat_1f605.png' width='25'/>
🤣,<img src='Imagenes//rolling-on-the-floor-laughing_1f923.png' width='25'/>
😄,<img src='Imagenes//smiling-face-with-open-mouth-and-smiling-eyes_1f604.png' width='25'/>
🤩,<img src='Imagenes//grinning-face-with-star-eyes_1f929.png' width='25'/>
😎,<img src='Imagenes//smiling-face-with-sunglasses_1f60e.png' width='25'/>
💜,<img src='Imagenes//purple-heart_1f49c.png' width='25'/>
😆,<img src='Imagenes//smiling-face-with-open-mouth-and-tightly-closed-eyes_1f606.png' width='25'/>
😘,<img src='Imagenes//face-throwing-a-kiss_1f618.png' width='25'/>
🧉,<img src='Imagenes//mate-drink_1f9c9.png' width='25'/>
😊,<img src='Imagenes//smiling-face-with-smiling-eyes_1f60a.png' width='25'/>
😍,<img src='Imagenes//smiling-face-with-heart-shaped-eyes_1f60d.png' width='25'/>
🙌,<img src='Imagenes//person-raising-both-hands-in-celebration_1f64c.png' width='25'/>
😉,<img src='Imagenes//winking-face_1f609.png' width='25'/>
🤪,<img src='Imagenes//grinning-face-with-one-large-and-one-small-eye_1f92a.png' width='25'/>
😇,<img src='Imagenes//smiling-face-with-halo_1f607.png' width='25'/>
🙄,<img src='Imagenes//face-with-rolling-eyes_1f644.png' width='25'/>
😱,<img src='Imagenes//face-screaming-in-fear_1f631.png' width='25'/>
🐈,<img src='Imagenes//cat_1f408.png' width='25'/>
😬,<img src='Imagenes//grimacing-face_1f62c.png' width='25'/>
🤓,<img src='Imagenes//nerd-face_1f913.png' width='25'/>
👍,<img src='Imagenes//thumbs-up-sign_1f44d.png' width='25'/>
👊,<img src='Imagenes//fisted-hand-sign_1f44a.png' width='25'/>
😈,<img src='Imagenes//smiling-face-with-horns_1f608.png' width='25'/>
🤗,<img src='Imagenes//hugging-face_1f917.png' width='25'/>
🤯,<img src='Imagenes//shocked-face-with-exploding-head_1f92f.png' width='25'/>
🎼,<img src='Imagenes//musical-score_1f3bc.png' width='25'/>
😋,<img src='Imagenes//face-savouring-delicious-food_1f60b.png' width='25'/>
😂,<img src='Imagenes//face-with-tears-of-joy_1f602.png' width='25'/>
🚀,<img src='Imagenes//rocket_1f680.png' width='25'/>
🤑,<img src='Imagenes//money-mouth-face_1f911.png' width='25'/>
🎨,<img src='Imagenes//artist-palette_1f3a8.png' width='25'/>
NA,NA
😳,<img src='Imagenes//flushed-face_1f633.png' width='25'/>
🤦‍♂️,<img src='Imagenes//man-facepalming_1f926-200d-2642-fe0f.png' width='25'/>
🔥,<img src='Imagenes//fire_1f525.png' width='25'/>
🧶,<img src='Imagenes//ball-of-yarn_1f9f6.png' width='25'/>
💚,<img src='Imagenes//green-heart_1f49a.png' width='25'/>
🍺,<img src='Imagenes//beer-mug_1f37a.png' width='25'/>
😮,<img src='Imagenes//face-with-open-mouth_1f62e.png' width='25'/>
🥰,<img src='Imagenes//smiling-face-with-smiling-eyes-and-three-hearts_1f970.png' width='25'/>
❤️,<img src='Imagenes//heavy-black-heart_2764.png' width='25'/>
😴,<img src='Imagenes//sleeping-face_1f634.png' width='25'/>
🌚,<img src='Imagenes//new-moon-with-face_1f31a.png' width='25'/>
😛,<img src='Imagenes//face-with-stuck-out-tongue_1f61b.png' width='25'/>
😜,<img src='Imagenes//face-with-stuck-out-tongue-and-winking-eye_1f61c.png' width='25'/>
👏,<img src='Imagenes//clapping-hands-sign_1f44f.png' width='25'/>
🙈,<img src='Imagenes//see-no-evil-monkey_1f648.png' width='25'/>
💻,<img src='Imagenes//personal-computer_1f4bb.png' width='25'/>
🎲,<img src='Imagenes//game-die_1f3b2.png' width='25'/>
🤦‍♀️,<img src='Imagenes//woman-facepalming_1f926-200d-2640-fe0f.png' width='25'/>
💪🏼,<img src='Imagenes//flexed-biceps_emoji-modifier-fitzpatrick-type-3_1f4aa-1f3fc_1f3fc.png' width='25'/>
🖤,<img src='Imagenes//black-heart_1f5a4.png' width='25'/>
🦦,<img src='Imagenes//otter_1f9a6.png' width='25'/>
✌🏼,<img src='Imagenes//victory-hand_emoji-modifier-fitzpatrick-type-3_270c-1f3fc_1f3fc.png' width='25'/>
🤫,<img src='Imagenes//face-with-finger-covering-closed-lips_1f92b.png' width='25'/>
🌝,<img src='Imagenes//full-moon-with-face_1f31d.png' width='25'/>
🎉,<img src='Imagenes//party-popper_1f389.png' width='25'/>
🤭,<img src='Imagenes//smiling-face-with-smiling-eyes-and-hand-covering-mouth_1f92d.png' width='25'/>
👀,<img src='Imagenes//eyes_1f440.png' width='25'/>
🏖️,<img src='Imagenes//beach-with-umbrella_1f3d6.png' width='25'/>
🥺,<img src='Imagenes//face-with-pleading-eyes_1f97a.png' width='25'/>
🌌,<img src='Imagenes//milky-way_1f30c.png' width='25'/>
💩,<img src='Imagenes//pile-of-poo_1f4a9.png' width='25'/>
⛰️,<img src='Imagenes//mountain_26f0.png' width='25'/>
😑,<img src='Imagenes//expressionless-face_1f611.png' width='25'/>
🌊,<img src='Imagenes//water-wave_1f30a.png' width='25'/>
🐑,<img src='Imagenes//sheep_1f411.png' width='25'/>
🦜,<img src='Imagenes//parrot_1f99c.png' width='25'/>
⚽,<img src='Imagenes//soccer-ball_26bd.png' width='25'/>
👋,<img src='Imagenes//waving-hand-sign_1f44b.png' width='25'/>
🧬,<img src='Imagenes//dna-double-helix_1f9ec.png' width='25'/>
🌈,<img src='Imagenes//rainbow_1f308.png' width='25'/>
🤷🏿‍♀️,<img src='Imagenes//woman-shrugging-type-6_1f937-1f3ff-200d-2640-fe0f.png' width='25'/>
🏃🏾‍♀️,<img src='Imagenes//woman-running-type-5_1f3c3-1f3fe-200d-2640-fe0f.png' width='25'/>
✨,<img src='Imagenes//sparkles_2728.png' width='25'/>
☹,<img src='Imagenes//white-frowning-face_2639.png' width='25'/>
🤔,<img src='Imagenes//thinking-face_1f914.png' width='25'/>
🐻,<img src='Imagenes//bear-face_1f43b.png' width='25'/>
⛈️,<img src='Imagenes//thunder-cloud-and-rain_26c8.png' width='25'/>
🐋,<img src='Imagenes//whale_1f40b.png' width='25'/>
🏞️,<img src='Imagenes//national-park_1f3de.png' width='25'/>
🌕,<img src='Imagenes//full-moon-symbol_1f315.png' width='25'/>
😌,<img src='Imagenes//relieved-face_1f60c.png' width='25'/>
🧐,<img src='Imagenes//face-with-monocle_1f9d0.png' width='25'/>
🤦,<img src='Imagenes//face-palm_1f926.png' width='25'/>
🤷‍♀️,<img src='Imagenes//woman-shrugging_1f937-200d-2640-fe0f.png' width='25'/>
